dp,arr,arr_lo,arr_hi,rr,rr_lo,n_events,n_dates,R1,R2,R3,R4,R6,EST,verdict
12.0,11.797439096164897,9.781136680095843,13.491729791413224,1.3440412170505067,1.2768489436810826,54285,520,True,False,True,True,True,True,False
12.0,11.854522538410405,10.023627124047126,13.91163492618853,1.3459448046132008,1.2867912388390652,53936,520,True,False,True,True,True,True,False
12.0,13.33920638059941,11.110360574255111,15.366392531991417,1.3960079005408843,1.3241290327501711,53175,520,True,False,True,True,True,True,False
12.0,13.404791019050776,11.488830751382196,15.311304382713558,1.398188977728192,1.3370295271342587,52637,520,True,False,True,True,False,True,False
12.0,11.396488316386911,9.392451850323962,13.15353771860042,1.3308126076645723,1.2624921888330574,53076,520,True,False,True,True,True,True,False
12.0,11.900026567761252,9.967584437382476,13.640101862071985,1.347464322564722,1.2843870698614352,53034,520,True,False,True,True,False,True,False
12.0,12.593555039564558,10.574982892608906,14.253280983946523,1.370738795802589,1.2986159767352599,54254,520,True,False,True,True,False,True,False
12.0,11.985868885730767,10.240384950229199,13.833613097331268,1.3503197491309247,1.2938034447551288,53494,520,True,False,True,True,True,True,False
12.0,12.953871432462371,11.027978414996916,14.833812415827357,1.3828592541574796,1.3180649358382952,52979,520,True,False,True,True,False,True,False
12.0,14.331765020540804,12.65155403281049,16.11485253453724,1.4304124195584083,1.374689511977048,53738,520,True,False,True,True,False,True,False
12.0,11.83391831759698,9.899876918274602,13.65819416777943,1.3452806941445041,1.2813150796271497,52287,520,True,False,True,True,True,True,False
12.0,12.263883516985102,10.136000049815122,14.263877181909796,1.3596334664739451,1.2891524191250818,54368,520,True,False,True,True,False,True,False
12.0,10.87950996000196,9.045226486003124,12.910423558141442,1.3138828603821646,1.251724702850848,53185,520,True,False,True,True,True,True,False
12.0,12.809617828044923,10.637795436149784,14.804998358698004,1.3780825674953197,1.3001135002824524,54605,520,True,False,True,True,False,True,False
12.0,11.41241241925276,9.44116120607519,13.207599775093,1.3313321186151148,1.2636497332902212,53171,520,True,False,True,True,True,True,False
12.0,14.197600222875478,11.983433941097648,16.0063450156405,1.425999350174761,1.3462276675223612,55022,520,True,False,True,True,False,True,False
12.0,14.67248668496357,12.727350989521877,16.56952145205857,1.4427775650933354,1.376027309935339,55349,520,True,False,True,True,False,True,False
12.0,11.89126286912855,10.031442408387056,13.780045408298173,1.3471935727611373,1.2859193158940574,50821,520,True,False,True,True,False,True,False
12.0,11.130921505860487,9.230309341257701,12.795434273388368,1.322076358697913,1.2592500743733992,53429,520,True,False,True,True,True,True,False
12.0,12.977902010362374,11.21186059731177,14.83413368586098,1.3837583291551723,1.3229451344292176,53993,520,True,False,True,True,False,True,False
12.0,11.372232721505526,9.58909467343067,13.159544955520207,1.3300382259535917,1.2706037616040557,52528,520,True,False,True,True,True,True,False
12.0,11.56764931511683,9.43883153411906,13.651323179118794,1.3364460501536115,1.268092675512402,53301,520,True,False,True,True,True,True,False
12.0,9.698494884305036,7.756171690633741,11.476883313078737,1.2761237957489866,1.2140100723049358,51507,520,True,False,True,True,True,True,False
12.0,11.313779411111213,9.389660285665206,13.2835056620429,1.328135788717203,1.2604284208593863,52168,520,True,False,True,True,True,True,False
12.0,12.03354979202626,10.198648068702537,13.991540946895398,1.3519106459567491,1.2921923789214187,53766,520,True,False,True,True,True,True,False
12.0,12.117652067760009,10.138552735189414,13.85230085968654,1.354724575412378,1.287922688893248,53881,520,True,False,True,True,True,True,False
12.0,12.373010975258419,10.358655110537375,14.451235737346556,1.3632750124228887,1.2937293872470608,53437,520,True,False,True,True,False,True,False
12.0,11.056020642060238,8.894329772470236,12.821976827354627,1.3197061930894645,1.251381693330064,52175,520,True,False,True,True,True,True,False
12.0,11.394794994393859,9.27426693025264,13.112392242834991,1.3307878138980425,1.2577164875048532,52328,520,True,False,True,True,True,True,False
12.0,10.718851698918625,8.905413764198695,12.519030911707246,1.308738436512124,1.2498936953913269,52269,520,True,False,True,True,True,True,False
12.0,11.943985313764498,10.02784492239373,13.714852760158484,1.348924688782636,1.2818605493206452,53500,520,True,False,True,True,True,True,False
12.0,11.753008839518058,9.92305131856893,13.884414256025433,1.3426016017563458,1.2830742605111802,52148,520,True,False,True,True,False,True,False
12.0,14.142261040639942,12.242553379439563,16.044121039709406,1.424011449477582,1.355721974721941,54755,520,True,False,True,True,True,True,False
12.0,12.262854620857821,10.387874965841208,14.139830857646713,1.3595601346864672,1.295687899015358,52611,520,True,False,True,True,True,True,False
12.0,9.721121282725415,8.024930886167876,11.499785146104715,1.2765836384587317,1.2225819265152493,53417,520,True,False,True,True,True,True,False
12.0,11.87202934069091,10.187720557688525,13.643675224311595,1.3465397348070565,1.2862426020587883,52686,520,True,False,True,True,True,True,False
12.0,11.76652671871915,10.015087333996947,13.579965785032009,1.3430357016722818,1.2806130814026444,52982,520,True,False,True,True,False,True,False
12.0,9.834575855052218,7.843413780432312,12.146451063608103,1.280249930763277,1.2165941554422894,52983,520,True,False,True,True,True,True,False
12.0,13.499810528566519,11.521887583055925,15.408264864133432,1.4016147012905917,1.3332370924902437,53939,520,True,False,True,True,True,True,False
12.0,9.874603135365106,7.7235375959234025,11.587148938566473,1.2816625365788623,1.2137874121982875,51915,520,True,False,True,True,True,True,False
12.0,10.160799729219589,8.35090626911289,12.063225310457101,1.2907836749945925,1.2376321629440716,52041,520,True,False,True,True,True,True,False
12.0,12.924537810808667,10.99836704977927,14.720063036904826,1.3819486989018497,1.3152212615591503,54072,520,True,False,True,True,True,True,False
12.0,12.556963697083056,10.122970025057612,14.550292088096365,1.3694444297223969,1.2896485582981094,52963,520,True,False,True,True,True,True,False
12.0,12.460368815578814,10.613823165209183,14.176943476591017,1.3662168801821197,1.298653599534419,53612,520,True,False,True,True,True,True,False
12.0,11.899655906062879,10.101636017344692,13.974776624170405,1.3474442485332785,1.2896851576030683,54492,520,True,False,True,True,True,True,False
12.0,13.245822253936634,11.560271391490224,14.842626517377305,1.392850017907174,1.3327689400249219,53490,520,True,False,True,True,True,True,False
12.0,13.121832955701334,11.173285203115821,15.249698593467555,1.3884721906225361,1.3196622753241702,51951,520,True,False,True,True,False,True,False
12.0,11.158877779992737,9.373159954857325,13.36227393838333,1.3229535219946722,1.262818886878974,54057,520,True,False,True,True,True,True,False
12.0,11.934606369106637,9.947970908802477,14.070831775910365,1.3486192115453621,1.280020481576431,52212,520,True,False,True,True,False,True,False
12.0,12.841356281502247,11.063317676820539,14.473317386734777,1.3790599860859312,1.3161347233042475,53184,520,True,False,True,True,False,True,False
12.0,12.221074112118185,10.518823843358023,14.173824013484458,1.3581567171630897,1.296397912553029,52258,520,True,False,True,True,False,True,False
12.0,9.85085217607638,8.074177511835156,11.862533053663798,1.2808323484063362,1.2233724061804019,52495,520,True,False,True,True,True,True,False
12.0,12.10913665425627,10.267521423998838,13.949721784004739,1.3544360449668151,1.2941397312366403,53478,520,True,False,True,True,True,True,False
12.0,12.109126658225083,9.91541251321423,13.939690670183163,1.3544240785867876,1.2821138755205796,52309,520,True,False,True,True,True,True,False
12.0,13.378742939100036,11.201571817370967,15.21110519622926,1.3974270292620696,1.32107228052385,53732,520,True,False,True,True,True,True,False
12.0,12.154661836202745,10.1246074094696,14.062994884961867,1.3559651895536708,1.2862925187247212,54057,520,True,False,True,True,True,True,False
12.0,14.007514809277632,12.249902545283012,15.937396605467681,1.4191450933366356,1.3563274598172068,53864,520,True,False,True,True,True,True,False
12.0,10.35909282757062,8.220720836696499,12.083526818808593,1.2969874759813929,1.2303869607968367,53552,520,True,False,True,True,True,True,False
12.0,12.667182353528295,10.561267810192538,14.334496270102486,1.373208028034406,1.303371204340646,53872,520,True,False,True,True,True,True,False
12.0,11.638577147258644,9.875097022449316,13.544263734376132,1.3387712708002362,1.2800378620668627,54086,520,True,False,True,True,False,True,False
12.0,12.028435437810476,10.124367886954193,13.95481195047851,1.3517380420548293,1.2832577182469067,53042,520,True,False,True,True,True,True,False
12.0,11.408386396628966,9.396066159157222,13.357266279097692,1.3311365779332853,1.2635558945159737,54603,520,True,False,True,True,False,True,False
12.0,11.043860179310172,9.209143637787411,12.90830264015838,1.3192462151466324,1.2571641083495686,53158,520,True,False,True,True,True,True,False
12.0,11.259658458157363,9.415139123005037,13.630318434703252,1.326343477324299,1.2695684254322352,52518,520,True,False,True,True,True,True,False
12.0,10.913866050390435,9.077752283746891,12.786327242249707,1.3150829302867035,1.2582196545377013,52085,520,True,False,True,True,True,True,False
12.0,11.845666207977978,9.866855002398543,13.7543923137856,1.3456619837255797,1.2785045836432498,52836,520,True,False,True,True,True,True,False
12.0,11.142291635355539,8.988172130304037,12.873070829441343,1.3225736828095345,1.2493872739286644,51354,520,True,False,True,True,True,True,False
12.0,11.450490953005188,9.496463181808476,13.484922302225307,1.332569292701796,1.268926829669528,53593,520,True,False,True,True,True,True,False
12.0,13.55186146259454,11.679139627941034,15.6007271943331,1.40360170191029,1.3377407446753329,55365,520,True,False,True,True,True,True,False
12.0,12.100353365395138,9.890073073030619,14.027781765813428,1.3541315944655463,1.282751302465333,51974,520,True,False,True,True,True,True,False
12.0,12.662102363604843,10.470052729139306,14.697271612662403,1.3729234099963312,1.3001638594926404,51798,520,True,False,True,True,False,True,False
12.0,9.949738641344869,7.9253241804647265,11.921461763018371,1.283874012427316,1.2192391772027622,53365,520,True,False,True,True,True,True,False
12.0,11.456310804063646,9.438819061244757,13.35014347274364,1.332820365686945,1.2687487355656029,52047,520,True,False,True,True,True,True,False
12.0,12.80027427311688,11.012131882148884,14.546918314005671,1.3777145097403365,1.3161503081195642,53867,520,True,False,True,True,False,True,False
12.0,9.579491943450947,7.646758382417124,11.725057332274586,1.2722356617438637,1.211522030276108,52376,520,True,False,True,True,True,True,False
12.0,11.245668700825995,9.403372014676727,13.032907487513048,1.3258857599266243,1.2652689374576833,52533,520,True,False,True,True,True,True,False
12.0,12.581234137065378,10.707493095663375,14.520340607448286,1.370344163669384,1.3072861044732729,54757,520,True,False,True,True,True,True,False
12.0,11.786351330164635,9.601768662604007,13.676347759103221,1.343652700168022,1.2697959676238222,55481,520,True,False,True,True,True,True,False
12.0,11.376261444412405,9.268047785096119,13.209015285106009,1.3301855540835625,1.2614662180961835,52221,520,True,False,True,True,True,True,False
12.0,10.39277758203091,8.537683844155966,12.232741644932112,1.2983013199552262,1.2378781716230578,51349,520,True,False,True,True,True,True,False
12.0,13.645734085152217,11.937086348363227,15.746238284629325,1.406847229851181,1.3439466192958214,55359,520,True,False,True,True,False,True,False
12.0,10.660984030433946,8.74421908983102,12.341153861532973,1.3066900543554372,1.2451510849255232,54228,520,True,False,True,True,True,True,False
12.0,12.70028329294397,10.826218897627655,14.377859741512488,1.3743590220364312,1.3093240068366703,54394,520,True,False,True,True,False,True,False
12.0,10.702229655107487,8.72527466718205,12.734561813622022,1.3081448919743344,1.244345282948975,52909,520,True,False,True,True,True,True,False
12.0,11.732515358875212,9.809510255309602,13.672699115358428,1.3418999820468502,1.2778653718702073,53420,520,True,False,True,True,True,True,False
20.0,19.19434906530988,17.52389017993344,20.86914097390097,1.5558045089019505,1.4916362716660176,62847,520,True,True,True,True,False,True,False
20.0,20.68287386374395,18.995362425179845,22.3689550245038,1.6094784845858616,1.543631063992261,63036,520,True,True,True,True,True,True,True
20.0,21.228454584535868,19.31865749924619,23.39114960809134,1.6295019165989129,1.5550436407093922,62786,520,True,True,True,True,True,True,True
20.0,19.907721366343917,18.23041387375082,21.682954887618237,1.58134219791118,1.517701655402629,61167,520,True,True,True,True,False,True,False
20.0,19.08263340024112,17.616985782441994,20.84839331235206,1.5518509485887992,1.49169710931633,62726,520,True,True,True,True,True,True,True
20.0,19.861854137011854,18.06230749271033,21.68722880010817,1.579702901487529,1.5108876806460727,61126,520,True,True,True,True,True,True,True
20.0,21.51759828161171,19.71215855705323,23.54464650678099,1.640306212216635,1.5653029356788983,63287,520,True,True,True,True,True,True,True
20.0,20.885937330024856,19.103263491802913,22.466680228267823,1.6169860333111434,1.5448248776372167,63692,520,True,True,True,True,True,True,True
20.0,19.75074970074307,17.930200634690266,21.596246206358003,1.5756758999457796,1.5071026033394084,63001,520,True,True,True,True,True,True,True
20.0,17.723223389978273,16.353663042468824,19.52913926443245,1.5046271697593465,1.4531814870473578,61248,520,True,True,True,True,True,True,True
20.0,20.94512410800164,19.218596837914365,22.577763923029703,1.6192295721260037,1.5479071457158526,64282,520,True,True,True,True,True,True,True
20.0,20.1749640961033,18.547692381566673,21.842627868525415,1.5909665709418574,1.5287855643620354,62071,520,True,True,True,True,False,True,False
20.0,20.71598247625338,18.984155434003778,22.641955273751584,1.6105893022910327,1.539520497220452,61806,520,True,True,True,True,True,True,True
20.0,20.70626802600866,18.98796176619116,22.337729904119975,1.6103747124541283,1.5448391653295293,63578,520,True,True,True,True,True,True,True
20.0,18.92175363728783,17.24054604179839,20.675815249277857,1.5461147198669034,1.4837497295547604,63096,520,True,True,True,True,True,True,True
20.0,20.305976558503513,18.508687567251382,22.28781947931982,1.5956576602051438,1.5252173906698199,60744,520,True,True,True,True,False,True,False
20.0,20.40870959753044,18.664700752573808,21.91908808071597,1.5994432935089002,1.5304964734488384,62427,520,True,True,True,True,False,True,False
20.0,19.16962476710336,17.681406645113253,20.787751484621236,1.5550071915824952,1.4967046644191548,61861,520,True,True,True,True,True,True,True
20.0,20.140601310661506,18.65380326634423,21.634839092617632,1.589736619823621,1.5330678432356764,63014,520,True,True,True,True,False,True,False
20.0,18.393829317739,16.55471487630933,20.10404217212009,1.5278278127911975,1.4604987544395656,61281,520,True,True,True,True,True,True,True
20.0,20.722870366151692,18.98758320018537,22.462025053047615,1.611060831375103,1.5462850515648137,64479,520,True,True,True,True,True,True,True
20.0,19.347082922725384,17.661367924145768,21.22452602410386,1.561264772188456,1.501183634523116,62472,520,True,True,True,True,True,True,True
20.0,21.167455147794715,19.43684717802306,22.933909291472894,1.626950367945395,1.5602855508264344,60601,520,True,True,True,True,True,True,True
20.0,18.573509118242328,16.73589026441041,20.34313417007696,1.5338504681467504,1.4688835096552564,63045,520,True,True,True,True,True,True,True
20.0,22.133746428259943,20.350899312513917,23.980262898736353,1.6636591620902004,1.5881289326584476,64409,520,True,True,True,True,False,True,False
20.0,18.96423965805443,17.044336285405233,20.827594612233074,1.5476756154446734,1.4765658044714007,62545,520,True,True,True,True,True,True,True
20.0,20.250971636229526,18.147020834917978,22.248386317600474,1.5936761142673723,1.5174525515477901,60785,520,True,True,True,True,True,True,True
20.0,20.58836836943923,18.752233153046923,22.583081186995773,1.6060189479125677,1.5373332263346484,63018,520,True,True,True,True,True,True,True
20.0,18.282928901201362,16.67449803074099,20.40185378243562,1.5240218287389855,1.4611606434064734,60965,520,True,True,True,True,True,True,True
20.0,17.39538449269668,15.849618899068897,19.27012943473926,1.4936897864783172,1.4412736113154012,59976,520,True,False,True,True,True,True,False
20.0,21.325079909102552,19.48864048655423,23.159382856873638,1.6329690073353678,1.562955378556578,62089,520,True,True,True,True,False,True,False
20.0,20.370327072410127,18.614120603163695,21.97593806737089,1.598074184470519,1.5301814596917955,63022,520,True,True,True,True,True,True,True
20.0,20.570878006474004,18.948894479864403,22.202869082447375,1.6053146324347498,1.5409664686755042,61985,520,True,True,True,True,False,True,False
20.0,19.873389141816745,18.022476023037136,21.753091193100495,1.5801033786237781,1.5108825628103795,61878,520,True,True,True,True,True,True,True
20.0,20.87340885336799,18.955673972158433,22.51785419580234,1.6164588813773115,1.5460775084376484,63052,520,True,True,True,True,False,True,False
20.0,21.498737243891142,19.830511309017545,23.099838815724958,1.6393605835618417,1.5705952618109602,61938,520,True,True,True,True,True,True,True
20.0,18.909349594692227,17.015090214932627,20.536144915193596,1.5459393006305948,1.4731561384552052,60746,520,True,True,True,True,True,True,True
20.0,19.725001937552328,18.025069618572342,21.305465264502427,1.5747606986085696,1.5099464845890762,62669,520,True,True,True,True,True,True,True
20.0,21.556038919315007,19.856215365079386,23.068075888033803,1.6421333686646462,1.5780108930839858,65408,520,True,True,True,True,False,True,False
20.0,21.74808148935038,20.020176238179708,23.47163264145867,1.6489919110810838,1.5782474949087986,63732,520,True,True,True,True,True,True,True
20.0,18.603188252229398,16.637867037247464,20.490490984983936,1.5351085156822446,1.4632497017617947,61497,520,True,True,True,True,True,True,True
20.0,20.21499316221783,18.47239507748554,22.04156820960068,1.592425487714658,1.5220853239951124,62638,520,True,True,True,True,False,True,False
20.0,21.008030551780095,19.358275509710463,22.734372290044263,1.6212205708316996,1.548594944091819,61411,520,True,True,True,True,True,True,True
20.0,19.18241354701589,17.45037418744799,20.889685491047082,1.5552994590461033,1.489931040037031,63823,520,True,True,True,True,True,True,True
20.0,21.14666228478098,19.206380938981997,22.897828743975648,1.6267013460324071,1.5510950280350182,64359,520,True,True,True,True,True,True,True
20.0,20.003578092765444,18.046588942843105,21.73692071531594,1.584783436733407,1.5119671072386733,63643,520,True,True,True,True,True,True,True
20.0,18.004256850141992,16.293002814735747,19.866272455966776,1.5142564248974908,1.4532815123114136,61561,520,True,True,True,True,True,True,True
20.0,19.477089940198955,17.503119751219927,21.22118544821002,1.5659702054201599,1.4927238426612615,61111,520,True,True,True,True,False,True,False
20.0,20.445940999210354,18.700376963915797,22.207530209083018,1.600755253212166,1.5329698351441252,61659,520,True,True,True,True,True,True,True
20.0,20.793789790370848,19.064606952650976,22.588823883901824,1.6134826186114273,1.546422747726721,62440,520,True,True,True,True,True,True,True
20.0,18.39270946049929,16.5133828309132,20.166420713551794,1.5276811037102012,1.4608390722936997,61970,520,True,True,True,True,True,True,True
20.0,19.418571368246244,17.647905584434344,20.966386765321015,1.5637653993353398,1.4985740110472971,63247,520,True,True,True,True,True,True,True
20.0,19.03684373680146,17.258334932258283,21.039893156577932,1.5503446820720919,1.4833996645842562,61535,520,True,True,True,True,True,True,True
20.0,20.12563964127118,18.47100955783777,21.606768312009077,1.5891826545735601,1.524219691436762,62036,520,True,True,True,True,True,True,True
20.0,21.212081626461238,19.550712910594882,22.81949235841821,1.6290425407440716,1.5642731042489417,63788,520,True,True,True,True,True,True,True
20.0,18.76259409989042,16.890743429582574,20.39589638564266,1.540560346802331,1.469377060301096,62595,520,True,True,True,True,True,True,True
20.0,18.43612725790043,16.62124900791671,20.247529721062445,1.5294963666090264,1.463673447794038,60015,520,True,True,True,True,True,True,True
20.0,21.18133983178764,19.255496834072776,22.83991165145409,1.6274966200861474,1.5541464877753044,60872,520,True,True,True,True,True,True,True
20.0,20.193906643337556,18.48285847163925,22.047247738286774,1.5916603299061731,1.5257342466008823,62674,520,True,True,True,True,False,True,False
20.0,19.021587356467045,17.177167077987797,20.735370143117603,1.5499125230881714,1.4802941182782556,60480,520,True,True,True,True,True,True,True
20.0,19.546714125945545,17.65738172407605,21.276250117852232,1.5683580488896258,1.4955560969867123,63063,520,True,True,True,True,True,True,True
20.0,20.87909199683989,19.006215438862462,22.749729225276795,1.6166025375791155,1.5400886537442693,62401,520,True,True,True,True,False,True,False
20.0,22.47904113320201,20.834682335100773,24.29113276267477,1.6761176464194105,1.6093946063964089,62419,520,True,True,True,True,False,True,False
20.0,19.322367094797244,17.606566547380954,21.345960385462615,1.5604560724021241,1.4946600879927094,61418,520,True,True,True,True,True,True,True
20.0,19.024968896730893,17.25214634970706,21.021276544639374,1.550095921546991,1.4871917119750766,59843,520,True,True,True,True,True,True,True
20.0,20.648033293734663,18.90161578573353,22.301667784088927,1.6081648009001068,1.535884516298963,62554,520,True,True,True,True,True,True,True
20.0,19.792788382046805,18.045752847414228,21.630545960357125,1.5771720814444525,1.5101144474791455,63571,520,True,True,True,True,True,True,True
20.0,19.160796799020254,17.489324057488165,20.641064447073763,1.554820839783324,1.486710602839571,60424,520,True,True,True,True,True,True,True
20.0,19.80004606074023,18.16095530172245,21.69127482702565,1.577459470095019,1.50978931418324,62420,520,True,True,True,True,True,True,True
20.0,18.816316842190865,16.951686136075768,20.494258142505977,1.542522871568648,1.472842487958854,61995,520,True,True,True,True,True,True,True
20.0,19.515761872378935,17.819693149594976,21.233162655932862,1.5673039530653017,1.5007325892621441,61947,520,True,True,True,True,True,True,True
20.0,18.4285082143407,16.5891577498386,19.936825245725913,1.5291035931750234,1.4617755554659393,60856,520,True,True,True,True,True,True,True
20.0,20.605804473490846,18.825994273855315,22.4549604696173,1.6066829689422941,1.5350943425628258,63376,520,True,True,True,True,True,True,True
20.0,19.247792230115213,17.805456416274698,20.997293963314714,1.5577316837692134,1.5024297665823703,62467,520,True,True,True,True,True,True,True
20.0,19.507493744920772,17.8641641494583,21.343302224707422,1.5669509680211333,1.504325846118973,63111,520,True,True,True,True,True,True,True
20.0,20.07983633900136,18.296212376132104,21.97786725967535,1.5875199031577603,1.5160954034444303,61106,520,True,True,True,True,True,True,True
20.0,21.504579834171267,19.828801144414903,23.197758939199,1.6397013256101243,1.5662915540810194,62616,520,True,True,True,True,False,True,False
20.0,19.95806303426686,18.09724506323162,21.71435001311124,1.5831518186541784,1.5132024354362925,60750,520,True,True,True,True,False,True,False
20.0,20.255771186276505,18.651901683933616,22.05260501075158,1.5938535329809274,1.5297960940380833,60900,520,True,True,True,True,True,True,True
20.0,21.935807251818034,20.43334581473816,23.84214737242981,1.6563402372929545,1.5910670851983448,65027,520,True,True,True,True,False,True,False
20.0,20.686064492396707,18.8028999703603,22.467383845757883,1.609647209646208,1.5299358706562127,63746,520,True,True,True,True,False,True,False
20.0,21.318490082014378,19.44313694187957,23.097765798310732,1.6331390394665553,1.5491098189932075,64731,520,True,True,True,True,True,True,True
20.0,19.654087422769933,17.864623185838955,21.443639055233437,1.5722314053884956,1.4971278419887744,62336,520,True,True,True,True,True,True,True
20.0,21.92094210579125,20.101764879196452,23.775669029731375,1.6556758953721662,1.5855271922427818,64571,520,True,True,True,True,False,True,False
20.0,21.43842186096346,19.81337310297419,22.966068029916656,1.6374708933234872,1.5690238185554275,63903,520,True,True,True,True,True,True,True
20.0,18.99740980676212,17.480552607773113,20.79715275848244,1.548854762058546,1.489702678645232,62524,520,True,True,True,True,True,True,True
20.0,19.903878497054954,18.143367932633293,22.02555581252944,1.5811656915725982,1.5098779179219102,65113,520,True,True,True,True,True,True,True
20.0,19.9546644433774,18.411967740189137,21.79102392134942,1.5830163773290724,1.5179595904436702,63281,520,True,True,True,True,True,True,True
20.0,19.191236235527892,17.37798918850776,20.992272001345686,1.5557434734340367,1.4843812822295983,62239,520,True,True,True,True,True,True,True
20.0,18.70973235984166,16.907145650594263,20.31006584482466,1.5386319471235586,1.4718706737791227,63119,520,True,True,True,True,True,True,True
20.0,21.312989668170346,19.73816341832306,22.92567781179096,1.6327852940295482,1.5667637500884102,63790,520,True,True,True,True,False,True,False
20.0,20.099080683043397,18.161147104702156,21.95447600472677,1.58822797341235,1.516493700408722,62470,520,True,True,True,True,True,True,True
20.0,19.239376916543627,17.599771123074763,20.834688429605908,1.5573972363900146,1.493082336140373,62904,520,True,True,True,True,False,True,False
20.0,20.297215507678267,18.35565618166688,21.800356770725195,1.5954187497392194,1.5179781711384535,63144,520,True,True,True,True,True,True,True
20.0,18.279273645589246,16.628517507743688,20.060094301108215,1.523696396031222,1.4613822894008113,62161,520,True,True,True,True,True,True,True
20.0,20.068945565883055,18.455243466016398,21.631889417921307,1.5871363764004058,1.524878216843665,62164,520,True,True,True,True,True,True,True
20.0,19.3379827924412,17.68483011310216,21.22099529029647,1.5609763856279533,1.4922882326907427,61924,520,True,True,True,True,True,True,True
20.0,19.204296260775433,17.613535191375764,20.973347183832985,1.5562231291702706,1.4886591462125736,62026,520,True,True,True,True,True,True,True
20.0,18.649337810951906,16.89012231302796,20.23907234642088,1.5360144048761735,1.4684007811207154,66788,520,True,True,True,True,True,True,True
20.0,20.496540732854257,18.803980914540745,22.349320936458373,1.6025999439095069,1.5357202441092608,61731,520,True,True,True,True,True,True,True
