seed,delta,needle,pseudo,band_p95,best_est,best_cell,n_promoted,unrelated_false_promotions,overlap_affected_promotions,true_cell_rank,rank_found,search_promoted,final_accepted,needle_verdict,needle_n,freeze_commit
1025199606,3.0,adx1,adx1,2.98804868478328,3.4638614393770695,rsi<35&rs,1,1,0,9.0,False,False,False,,32487.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
370952272,3.0,sig_h1_dr+sig_macro_vix_up,sig_h1_dr+sig_macro_vix_up,3.41438926756382,4.381542652845383,rsi<35&rs,2,1,0,2.0,True,True,True,BUILD,10952.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1094571922,3.0,adx3,adx3,3.180881503690034,3.4261494614183903,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
522920736,3.0,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,3.3335431711748242,4.867283601313829,sig_lead_in_lag+sig_h1_dr,4,0,3,2.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
586348693,3.0,sig_rs_intact&rs,sig_rs_intact&rs,3.5728519022464753,5.785887569189072,rsi<35&rs,5,0,5,10.0,False,False,False,,100425.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
422437298,3.0,sig_lead_in_lag,sig_lead_in_lag,3.3191180493682624,4.848461572080851,rsi<35&rs,5,0,4,2.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
726354353,3.0,rsi50-65,rsi50-65,2.728424070775509,2.9749703854322433,rsi<35&rs,1,1,0,4.0,True,False,False,NOT_PROMOTED,74125.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1518215721,3.0,adx0,adx0,3.273457043245435,4.038318499922752,rsi<35&rs,1,0,1,2.0,True,False,False,NOT_PROMOTED,60640.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1000465055,3.0,adx3&rs,adx3&rs,3.413470946252346,4.1830431669950485,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1779911987,3.0,rsi35-50,rsi35-50,3.3835336407646537,3.6500251591205597,rsi35-50&rs,2,0,1,2.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
176303513,3.0,¬sig_macro_vix_up,¬sig_macro_vix_up,2.8610109948553144,3.3829374704509974,rsi<35&rs,1,0,1,2.0,True,False,False,NOT_PROMOTED,228272.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1965626529,3.0,¬sig_macro_vix_up,¬sig_macro_vix_up,2.9226879100315273,3.3829374704509974,rsi<35&rs,1,0,1,2.0,True,False,False,NOT_PROMOTED,228272.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1695450416,3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.291475032456219,4.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1,2,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1374879149,3.0,rsi50-65&conso,rsi50-65&conso,2.788949691131711,3.0596629045903683,rsi<35&rs,1,1,0,2.0,True,False,False,NOT_PROMOTED,61919.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
293482268,3.0,rsi<35,rsi<35,3.8054598167538645,6.329585492610931,rsi<35&rs,3,0,2,2.0,True,True,True,BUILD,60765.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
620118692,3.0,adx2&rs,adx2&rs,3.428437854349613,5.1887375973165035,adx2&rs,2,0,1,1.0,True,True,True,BUILD,14300.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1288507843,3.0,sig_conso+sig_h1_dr,sig_conso+sig_h1_dr,3.523841615207493,4.795762684196234,rsi<35&rs,5,0,4,5.0,True,True,True,BUILD,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1580799473,3.0,rsi50-65&rs,rsi50-65&rs,3.066629528068006,3.4167060628533363,rsi<35&rs,1,1,0,2.0,True,False,False,NOT_PROMOTED,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1568357088,3.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.3030437152832746,4.499473676085472,sig_lead_in_lag+sig_macro_vix_up,2,1,0,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2072112017,3.0,adx-1,adx-1,3.1050578737631436,3.7008563987910748,rsi<35&rs,1,1,0,21.0,False,False,False,,12590.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1432806799,3.0,rsi35-50&conso,rsi35-50&conso,3.329216527380049,3.492786057293415,rsi35-50&conso,2,0,1,1.0,True,True,True,BUILD,98388.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
697107079,3.0,rsi35-50,rsi35-50,3.3016931775957348,3.6500251591205597,rsi35-50&rs,2,0,1,2.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2139881222,3.0,sig_h1_dr+sig_macro_vix_up,sig_h1_dr+sig_macro_vix_up,3.4540832648053765,4.381542652845383,rsi<35&rs,2,1,0,2.0,True,True,True,BUILD,10952.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
270376956,3.0,sig_conso+sig_macro_vix_up,sig_conso+sig_macro_vix_up,3.484620357304811,4.175828211009502,rsi<35&rs,3,0,2,3.0,True,True,True,BUILD,43278.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1391055275,3.0,sig_rs_intact+sig_conso,sig_rs_intact+sig_conso,3.5595767445862294,5.113833837211132,rsi<35&rs,5,0,5,10.0,False,False,False,,78019.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1237803421,3.0,sig_rs_intact+sig_conso+sig_lead_in_lag,sig_rs_intact+sig_conso+sig_lead_in_lag,3.3415010571479797,4.56473895162344,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,28006.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
143403589,3.0,¬sig_conso,¬sig_conso,3.4758578626438976,4.0265810415148735,rsi<35&rs,1,0,1,2.0,True,False,False,NOT_PROMOTED,77937.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1536952587,3.0,adx2,adx2,3.6084280256181955,4.645835421979427,adx2&rs,3,0,2,3.0,True,True,True,BUILD,67800.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1163327219,3.0,sig_rs_intact+sig_macro_vix_up,sig_rs_intact+sig_macro_vix_up,3.4862013129517435,4.651451483368874,rsi<35&rs,4,0,3,3.0,True,True,True,BUILD,21665.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1765730099,3.0,rsi<35&rs,rsi<35&rs,3.507885843142867,6.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1669341215,3.0,rsi<35&conso,rsi<35&conso,3.5970442589372396,5.6724690571427345,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,33301.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
790181557,3.0,sig_h1_dr+sig_macro_vix_up,sig_h1_dr+sig_macro_vix_up,3.4380138712003827,4.381542652845383,rsi<35&rs,2,1,0,2.0,True,True,True,BUILD,10952.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
626491291,3.0,adx1&rs,adx1&rs,3.0535871908068657,3.5802113823592663,rsi<35&rs,1,1,0,2.0,True,False,False,NOT_PROMOTED,22123.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
343584789,3.0,sig_rs_intact+sig_lead_in_lag,sig_rs_intact+sig_lead_in_lag,3.308296868018806,4.848461572080851,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
542379812,3.0,sig_rs_intact+sig_conso+sig_lead_in_lag,sig_rs_intact+sig_conso+sig_lead_in_lag,3.4090711222961545,4.56473895162344,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,28006.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
730271137,3.0,rsi50-65&rs,rsi50-65&rs,3.0823918990790844,3.4167060628533363,rsi<35&rs,1,1,0,2.0,True,False,False,NOT_PROMOTED,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
550265944,3.0,rsi<35,rsi<35,3.859631458297372,6.329585492610931,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,60765.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2062641223,3.0,sig_rs_intact+sig_conso+sig_h1_dr,sig_rs_intact+sig_conso+sig_h1_dr,3.4935692265629767,4.795762684196234,rsi<35&rs,5,0,5,6.0,False,False,False,,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1088078084,3.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.598145326972008,5.225841023027897,rsi<35&rs,5,0,5,7.0,False,False,False,,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2124444949,3.0,sig_conso+sig_h1_dr,sig_conso+sig_h1_dr,3.520403242111206,4.795762684196234,rsi<35&rs,5,0,4,5.0,True,True,True,BUILD,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1303407799,3.0,adx3&rs,adx3&rs,3.406459611468017,4.1830431669950485,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
514708398,3.0,sig_macro_vix_up,sig_macro_vix_up,3.6259163450449705,4.244773276150227,rsi<35&rs,4,0,4,6.0,False,False,False,,61195.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2043688870,3.0,sig_rs_intact+sig_macro_vix_up,sig_rs_intact+sig_macro_vix_up,3.5393568625673653,4.651451483368874,rsi<35&rs,4,0,3,3.0,True,True,True,BUILD,21665.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
594546578,3.0,adx-1,adx-1,3.131203460507095,3.7008563987910748,rsi<35&rs,1,1,0,21.0,False,False,False,,12590.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1137933215,3.0,¬sig_lead_in_lag,¬sig_lead_in_lag,3.151376556046307,2.703949622809887,rsi<35&rs,0,0,0,3.0,True,False,False,NOT_PROMOTED,253388.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
250752430,3.0,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,3.3272770373150706,4.867283601313829,sig_lead_in_lag+sig_h1_dr,4,0,3,2.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
604674421,3.0,sig_lead_in_lag+sig_h1_dr,sig_lead_in_lag+sig_h1_dr,3.3670067880302668,4.867283601313829,sig_lead_in_lag+sig_h1_dr,4,0,3,1.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
118556449,3.0,rsi35-50,rsi35-50,3.359424191620201,3.6500251591205597,rsi35-50&rs,2,0,1,2.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1624994297,3.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.5916296299546957,5.225841023027897,rsi<35&rs,5,0,5,7.0,False,False,False,,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
822537211,3.0,sig_rs_intact+sig_lead_in_lag,sig_rs_intact+sig_lead_in_lag,3.3956044306978583,4.848461572080851,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
26070387,3.0,sig_rs_intact+sig_conso+sig_lead_in_lag,sig_rs_intact+sig_conso+sig_lead_in_lag,3.25841656755656,4.56473895162344,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,28006.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
358005144,3.0,adx2,adx2,3.595038573257625,4.645835421979427,adx2&rs,3,0,2,3.0,True,True,True,BUILD,67800.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1756252394,3.0,adx1,adx1,3.0652306880801916,3.4638614393770695,rsi<35&rs,1,1,0,9.0,False,False,False,,32487.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1127541712,3.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.5880453869700433,5.225841023027897,rsi<35&rs,5,0,5,7.0,False,False,False,,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1241056469,3.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.5913995947688817,5.225841023027897,rsi<35&rs,5,0,5,7.0,False,False,False,,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
366124970,3.0,sig_rs_intact&rs,sig_rs_intact&rs,3.5408854857087135,5.785887569189072,rsi<35&rs,5,0,5,10.0,False,False,False,,100425.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1967568734,3.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.3093013148754835,4.499473676085472,sig_lead_in_lag+sig_macro_vix_up,2,1,0,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
166266809,3.0,adx3,adx3,3.196569500863552,3.4261494614183903,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1521991453,3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.262917553074658,4.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1,2,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1609864729,3.0,¬sig_h1_dr,¬sig_h1_dr,2.991899928636849,2.34072282910347,rsi<35&rs,0,0,0,2.0,True,False,False,NOT_PROMOTED,253221.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1825026891,3.0,sig_conso,sig_conso,3.0462136468850076,3.550071641802788,rsi<35&rs,1,0,1,2.0,True,False,False,NOT_PROMOTED,211530.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1062657375,3.0,rsi35-50,rsi35-50,3.363270434457809,3.6500251591205597,rsi35-50&rs,2,0,1,2.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1056416383,3.0,adx3&rs,adx3&rs,3.435304334387183,4.1830431669950485,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
577004116,3.0,rsi<35&rs,rsi<35&rs,3.481510913558304,6.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
537191705,3.0,sig_conso&rs,sig_conso&rs,3.4389937389642,5.113833837211132,rsi<35&rs,5,0,5,9.0,False,False,False,,78019.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
722804976,3.0,adx2&rs,adx2&rs,3.4655217407271266,5.1887375973165035,adx2&rs,2,0,1,1.0,True,True,True,BUILD,14300.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1248996683,3.0,rsi<35&rs,rsi<35&rs,3.52983971927315,6.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1204884211,3.0,sig_h1_dr&rs,sig_h1_dr&rs,3.5738638091832398,5.225841023027897,rsi<35&rs,5,0,5,6.0,False,False,False,,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1852736515,3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.356589204631746,4.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1,2,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
821998552,3.0,adx1,adx1,2.9936777614057064,3.4638614393770695,rsi<35&rs,1,1,0,9.0,False,False,False,,32487.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
848948,3.0,rsi50-65,rsi50-65,2.8264905977994204,2.9749703854322433,rsi<35&rs,1,1,0,4.0,True,False,False,NOT_PROMOTED,74125.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2052863978,3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.3275216491892934,4.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1,2,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1899716059,3.0,sig_lead_in_lag&rs,sig_lead_in_lag&rs,3.35796527415514,4.848461572080851,rsi<35&rs,5,0,4,4.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1166462018,3.0,sig_macro_vix_up,sig_macro_vix_up,3.5940508576110006,4.244773276150227,rsi<35&rs,4,0,4,6.0,False,False,False,,61195.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1500860233,3.0,sig_rs_intact+sig_lead_in_lag,sig_rs_intact+sig_lead_in_lag,3.3656538743525743,4.848461572080851,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
574509546,3.0,sig_lead_in_lag+sig_h1_dr,sig_lead_in_lag+sig_h1_dr,3.350818562321365,4.867283601313829,sig_lead_in_lag+sig_h1_dr,4,0,3,1.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
416974953,3.0,rsi50-65,rsi50-65,2.805529676005244,2.9749703854322433,rsi<35&rs,1,1,0,4.0,True,False,False,NOT_PROMOTED,74125.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1695682903,3.0,adx2,adx2,3.552231131866574,4.645835421979427,adx2&rs,3,0,2,3.0,True,True,True,BUILD,67800.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
87506242,3.0,¬sig_rs_intact,¬sig_rs_intact,2.924098047800362,2.2608636617660522,¬sig_rs_intact,0,0,0,1.0,True,False,False,NOT_PROMOTED,189042.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
633245128,3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.2409472158178687,4.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1,2,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
860962119,3.0,rsi50-65&rs,rsi50-65&rs,3.0983044393360615,3.4167060628533363,rsi<35&rs,1,1,0,2.0,True,False,False,NOT_PROMOTED,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1165292139,3.0,rsi>=65,rsi>=65,3.029389209114015,3.5197941847145557,rsi<35&rs,1,1,0,10.0,False,False,False,,26160.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
897109420,3.0,adx1&rs,adx1&rs,3.101040101610124,3.5802113823592663,rsi<35&rs,1,1,0,2.0,True,False,False,NOT_PROMOTED,22123.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
308392787,3.0,sig_h1_dr,sig_h1_dr,3.4751360772177575,5.225841023027897,rsi<35&rs,5,0,4,5.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1238685830,3.0,adx3,adx3,3.2210187260061502,3.4261494614183903,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1957828255,3.0,rsi<35&conso,rsi<35&conso,3.63681580722332,5.6724690571427345,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,33301.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
480408721,3.0,¬sig_rs_intact,¬sig_rs_intact,2.9391594387125224,2.2608636617660522,¬sig_rs_intact,0,0,0,1.0,True,False,False,NOT_PROMOTED,189042.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1381891875,3.0,rsi>=65,rsi>=65,2.959736497141421,3.5197941847145557,rsi<35&rs,1,1,0,10.0,False,False,False,,26160.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
422357312,3.0,rsi35-50&conso,rsi35-50&conso,3.3332016225904226,3.492786057293415,rsi35-50&conso,2,0,1,1.0,True,True,True,BUILD,98388.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1660276193,3.0,sig_lead_in_lag&rs,sig_lead_in_lag&rs,3.382056801021099,4.848461572080851,rsi<35&rs,5,0,4,4.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
8260956,3.0,sig_rs_intact+sig_conso+sig_h1_dr,sig_rs_intact+sig_conso+sig_h1_dr,3.4447236623615027,4.795762684196234,rsi<35&rs,5,0,5,6.0,False,False,False,,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1410866945,3.0,sig_h1_dr,sig_h1_dr,3.5689654108136892,5.225841023027897,rsi<35&rs,5,0,4,5.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1207743467,3.0,adx2&rs,adx2&rs,3.4189246209338306,5.1887375973165035,adx2&rs,2,0,1,1.0,True,True,True,BUILD,14300.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
678297493,3.0,sig_lead_in_lag&rs,sig_lead_in_lag&rs,3.3959426743909717,4.848461572080851,rsi<35&rs,5,0,4,4.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
476621992,3.0,rsi<35&conso,rsi<35&conso,3.6265503242611885,5.6724690571427345,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,33301.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1332777622,3.0,sig_lead_in_lag,sig_lead_in_lag,3.399360137991607,4.848461572080851,rsi<35&rs,5,0,4,2.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
557069354,3.0,sig_conso+sig_macro_vix_up,sig_conso+sig_macro_vix_up,3.4760195203125477,4.175828211009502,rsi<35&rs,3,0,2,3.0,True,True,True,BUILD,43278.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2009178951,3.0,adx3,adx3,3.2308051181025803,3.4261494614183903,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1623035070,3.0,¬sig_h1_dr,¬sig_h1_dr,2.9391885424032806,2.34072282910347,rsi<35&rs,0,0,0,2.0,True,False,False,NOT_PROMOTED,253221.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1211265584,3.0,rsi<35&rs,rsi<35&rs,3.4956243308261037,6.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
972201505,3.0,¬sig_macro_vix_up,¬sig_macro_vix_up,2.864607296511531,3.3829374704509974,rsi<35&rs,1,0,1,2.0,True,False,False,NOT_PROMOTED,228272.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
191344934,3.0,rsi50-65&rs,rsi50-65&rs,3.0964390374720097,3.4167060628533363,rsi<35&rs,1,1,0,2.0,True,False,False,NOT_PROMOTED,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1300548837,3.0,adx3&rs,adx3&rs,3.4545664861798286,4.1830431669950485,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2081914319,3.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.3012894820421934,4.499473676085472,sig_lead_in_lag+sig_macro_vix_up,2,1,0,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1926420806,3.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.5603114403784275,5.225841023027897,rsi<35&rs,5,0,5,7.0,False,False,False,,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
454850902,3.0,sig_h1_dr,sig_h1_dr,3.529526231251657,5.225841023027897,rsi<35&rs,5,0,4,5.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
871249315,3.0,sig_conso&rs,sig_conso&rs,3.4450765158981085,5.113833837211132,rsi<35&rs,5,0,5,9.0,False,False,False,,78019.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1755473404,3.0,rsi<35&conso,rsi<35&conso,3.635655175894499,5.6724690571427345,rsi<35&rs,2,0,1,2.0,True,True,True,BUILD,33301.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
398212023,3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.2694488018751144,4.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1,2,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
454700906,3.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.288770974613726,4.499473676085472,sig_lead_in_lag+sig_macro_vix_up,2,1,0,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
374750138,3.0,sig_macro_vix_up,sig_macro_vix_up,3.5966781001538037,4.244773276150227,rsi<35&rs,4,0,4,6.0,False,False,False,,61195.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
326593817,6.0,sig_lead_in_lag+sig_h1_dr,sig_lead_in_lag+sig_h1_dr,3.423040919005871,7.867283601313829,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,2.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
696291679,6.0,sig_rs_intact,sig_rs_intact,3.9572363533079624,7.776055485010147,rsi<35&rs,5,0,4,2.0,True,True,True,BUILD,100425.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
62651166,6.0,rsi<35,rsi<35,4.43700734525919,8.814607508480549,rsi<35&rs,3,0,2,2.0,True,True,True,BUILD,60765.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
