delta,seed,cell,truth,est,bias,lo,hi,width,covered,estimator,evidence,materiality,validity,final,blocking
3.0,0,sig_rs_intact+sig_macro_vix_up,3.0,2.983351402592863,-0.01664859740713709,2.4717941110258783,3.541656796422351,1.0698626853964726,True,True,True,True,True,True,
3.0,0,sig_conso+sig_lead_in_lag,3.0,3.053921291866281,0.05392129186628081,2.871070480947724,3.2004757434619022,0.32940526251417834,True,True,True,True,True,True,
3.0,0,sig_conso+sig_h1_dr,3.0,2.984156588287688,-0.015843411712312072,2.7895129687251843,3.2107101879784885,0.4211972192533042,True,True,True,True,True,True,
3.0,0,sig_conso+sig_macro_vix_up,3.0,2.7656274232566616,-0.23437257674333845,2.242732084323829,3.185148373942795,0.9424162896189658,True,True,True,True,True,True,
3.0,0,sig_lead_in_lag+sig_h1_dr,3.0,3.151085267638444,0.151085267638444,2.904807603706479,3.295084289805658,0.39027668609917887,True,True,True,True,True,True,
3.0,0,sig_lead_in_lag+sig_macro_vix_up,3.0,2.9266443594199774,-0.07335564058002264,2.4510641382021365,3.4172316897102775,0.9661675515081409,True,True,True,True,True,True,
3.0,0,sig_h1_dr+sig_macro_vix_up,3.0,2.9064503046392756,-0.09354969536072444,2.4088694593321303,3.404765088951248,0.9958956296191177,True,True,True,True,True,True,
3.0,0,sig_conso+sig_lead_in_lag+sig_h1_dr,3.0,3.136690877458928,0.13669087745892794,2.8755532211507537,3.3470336017020785,0.4714803805513248,True,True,True,True,True,True,
3.0,0,rsi<35,3.0,3.013013193816042,0.013013193816041824,2.8410315919225737,3.2121730510439774,0.3711414591214037,True,True,True,True,True,True,
3.0,0,rsi35-50,3.0,2.9211231220843916,-0.07887687791560838,2.7947128385339517,3.059938537434655,0.26522569890070313,True,True,True,True,True,True,
3.0,0,rsi50-65,3.0,3.072224639175819,0.07222463917581878,2.9442222154528217,3.1892377398175196,0.24501552436469787,True,True,True,True,True,True,
3.0,0,rsi>=65,3.0,2.9488703531607965,-0.05112964683920351,2.7331002000377893,3.1049846119321014,0.3718844118943121,True,True,True,True,True,True,
3.0,0,adx-1,3.0,3.219615657470485,0.21961565747048484,2.4347650775859457,3.949097238457267,1.5143321608713212,True,True,True,True,True,True,
3.0,0,adx0,3.0,2.9806183469205996,-0.01938165307940043,2.8722508923742978,3.0687015513013423,0.1964506589270445,True,True,True,True,True,True,
3.0,0,adx1,3.0,2.970945590005928,-0.02905440999407194,2.779259288274525,3.1151483762670793,0.33588908799255446,True,True,True,True,True,True,
3.0,0,adx2,3.0,2.9836856224786104,-0.016314377521389645,2.847322044000589,3.107663889738143,0.2603418457375537,True,True,True,True,True,True,
3.0,0,adx3,3.0,3.004018641785042,0.004018641785041854,2.900798363109466,3.1302077382557694,0.22940937514630333,True,True,True,True,True,True,
3.0,0,rsi<35&rs,3.0,3.164747280072627,0.16474728007262707,2.8384686391668135,3.4944640175566017,0.6559953783897883,True,True,True,True,True,True,
3.0,0,rsi35-50&rs,3.0,2.932764974380347,-0.06723502561965322,2.7442441662428187,3.1123234364467676,0.3680792702039488,True,True,True,True,True,True,
3.0,0,rsi50-65&rs,3.0,3.034881063867813,0.0348810638678132,2.9021100691860817,3.174090462770447,0.2719803935843652,True,True,True,True,True,True,
3.0,0,rsi<35&conso,3.0,2.9591819941428295,-0.04081800585717055,2.7005877111234415,3.1925986399933977,0.4920109288699561,True,True,True,True,True,True,
3.0,0,rsi35-50&conso,3.0,2.982180227500246,-0.017819772499754194,2.8620552115216533,3.1280356257776734,0.26598041425602004,True,True,True,True,True,True,
3.0,0,rsi50-65&conso,3.0,3.0726260165620936,0.07262601656209355,2.959951679676087,3.2109002186505173,0.25094853897443015,True,True,True,True,True,True,
3.0,0,adx1&rs,3.0,2.9072115165286028,-0.09278848347139723,2.7091730985210294,3.062127092417176,0.35295399389614657,True,True,True,True,True,True,
3.0,0,adx2&rs,3.0,3.1381007645105554,0.13810076451055542,2.9204641420300863,3.356706355663239,0.4362422136331525,True,True,True,True,True,True,
3.0,0,adx3&rs,3.0,3.031350663484609,0.0313506634846088,2.8768461742018165,3.181008073613598,0.3041618994117816,True,True,True,True,True,True,
3.0,1,sig_rs_intact,3.0,3.1657236008467806,0.16572360084678062,2.9800220554623347,3.3283512873702543,0.34832923190791965,True,True,True,True,True,True,
3.0,1,¬sig_rs_intact,3.0,2.8849777793759146,-0.1150222206240854,2.735123286613019,3.0744371333557963,0.3393138467427774,True,True,True,True,True,True,
3.0,1,sig_conso,3.0,2.987137170312068,-0.012862829687931843,2.8747660010627243,3.1269511126028156,0.25218511154009127,True,True,True,True,True,True,
3.0,1,¬sig_conso,3.0,2.979445389852824,-0.020554610147176078,2.8423579691485448,3.1231964752847703,0.2808385061362255,True,True,True,True,True,True,
3.0,1,sig_lead_in_lag,3.0,3.0734162424907567,0.07341624249075673,2.8877659896005357,3.2119149007666454,0.3241489111661098,True,True,True,True,True,True,
3.0,1,¬sig_lead_in_lag,3.0,2.9031523048448102,-0.09684769515518976,2.764004625675284,3.1086253743855865,0.34462074871030257,True,True,True,True,True,True,
3.0,1,sig_h1_dr,3.0,3.1997067699787265,0.1997067699787265,3.034791011715022,3.4105409930165904,0.37574998130156834,False,True,True,True,True,True,
3.0,1,¬sig_h1_dr,3.0,2.727929568658111,-0.27207043134188913,2.5416446286355736,2.93686243777405,0.3952178091384764,False,True,True,True,True,True,
3.0,1,sig_macro_vix_up,3.0,3.2815332132995416,0.2815332132995416,2.7938486163091785,3.7198111551430686,0.9259625388338901,True,True,True,True,True,True,
3.0,1,¬sig_macro_vix_up,3.0,2.767913164662761,-0.23208683533723917,2.1580641739377513,3.2157966552875306,1.0577324813497793,True,True,True,True,True,True,
3.0,1,sig_rs_intact+sig_conso,3.0,3.1887338820068574,0.18873388200685737,3.0465701721242406,3.316671074804125,0.2701009026798844,False,True,True,True,True,True,
3.0,1,sig_rs_intact+sig_macro_vix_up,3.0,3.3286822701909347,0.32868227019093466,2.792659650784094,3.7621686670339787,0.9695090162498845,True,True,True,True,True,True,
3.0,1,sig_conso+sig_lead_in_lag,3.0,3.149640632749646,0.14964063274964579,2.963636361142769,3.30464722601479,0.3410108648720209,True,True,True,True,True,True,
3.0,1,sig_conso+sig_h1_dr,3.0,3.2400779971946227,0.24007799719462275,3.024559245412096,3.4005536841449775,0.3759944387328815,False,True,True,True,True,True,
3.0,1,sig_conso+sig_macro_vix_up,3.0,3.2399685173725725,0.23996851737257252,2.8778467312812563,3.6652355478215792,0.7873888165403229,True,True,True,True,True,True,
3.0,1,sig_lead_in_lag+sig_h1_dr,3.0,3.142048489716644,0.14204848971664408,2.929930239013132,3.3371207930371676,0.4071905540240355,True,True,True,True,True,True,
3.0,1,sig_lead_in_lag+sig_macro_vix_up,3.0,3.4602462504375833,0.46024625043758327,2.9242735185738957,4.0471604049464585,1.1228868863725627,True,True,True,True,True,True,
3.0,1,sig_h1_dr+sig_macro_vix_up,3.0,3.483611575343109,0.48361157534310895,2.933096059781055,4.0758215254253765,1.1427254656443213,True,True,True,True,True,True,
3.0,1,sig_conso+sig_lead_in_lag+sig_h1_dr,3.0,3.207156591235446,0.20715659123544583,2.9523806184763157,3.4938079780939053,0.5414273596175896,True,True,True,True,True,True,
3.0,1,rsi<35,3.0,3.0504121839098843,0.050412183909884334,2.864283421885095,3.241265425943341,0.37698200405824567,True,True,True,True,True,True,
3.0,1,rsi35-50,3.0,3.04671577177251,0.046715771772510184,2.9361497060836217,3.1500106858136423,0.2138609797300206,True,True,True,True,True,True,
3.0,1,rsi50-65,3.0,2.97974723930557,-0.020252760694429828,2.8576073344270556,3.1036796734843404,0.24607233905728476,True,True,True,True,True,True,
3.0,1,rsi>=65,3.0,2.9937795487680616,-0.006220451231938373,2.8267600225410683,3.168519131340368,0.3417591087992995,True,True,True,True,True,True,
3.0,1,adx-1,3.0,2.4901836062619194,-0.5098163937380806,1.809542051686198,3.1947194278586633,1.3851773761724653,True,True,True,True,True,True,
3.0,1,adx0,3.0,3.0575606280781775,0.05756062807817752,2.9638520284648715,3.1595594120173622,0.19570738355249073,True,True,True,True,True,True,
3.0,1,adx1,3.0,3.059088390917414,0.059088390917414024,2.8594774936273155,3.1806056054719845,0.32112811184466894,True,True,True,True,True,True,
3.0,1,adx2,3.0,3.0409381206635806,0.0409381206635806,2.91587474271244,3.168747093292779,0.25287235058033897,True,True,True,True,True,True,
3.0,1,adx3,3.0,3.0082472331585652,0.008247233158565237,2.909886859971991,3.1400675942881784,0.23018073431618724,True,True,True,True,True,True,
3.0,1,rsi<35&rs,3.0,3.0948926526956724,0.09489265269567237,2.786495464423785,3.4742781000461145,0.6877826356223293,True,True,True,True,True,True,
3.0,1,rsi35-50&rs,3.0,3.0323497463395492,0.032349746339549235,2.8634356131132663,3.169695744122844,0.30626013100957783,True,True,True,True,True,True,
3.0,1,rsi50-65&rs,3.0,3.137503454993366,0.1375034549933658,2.960775660697744,3.3259774748328796,0.36520181413513564,True,True,True,True,True,True,
3.0,1,rsi<35&conso,3.0,2.985951652628524,-0.014048347371475867,2.7024353061485322,3.268184740873472,0.5657494347249399,True,True,True,True,True,True,
3.0,1,rsi35-50&conso,3.0,3.0132524479051086,0.0132524479051086,2.8707580282952336,3.1432376356011558,0.27247960730592213,True,True,True,True,True,True,
3.0,1,rsi50-65&conso,3.0,2.9780597834590496,-0.021940216540950352,2.8674991161917704,3.089589801679315,0.22209068548754463,True,True,True,True,True,True,
3.0,1,adx1&rs,3.0,3.096270520089094,0.09627052008909409,2.9235075208814116,3.2539424393235263,0.3304349184421147,True,True,True,True,True,True,
3.0,1,adx2&rs,3.0,3.1918442221563534,0.19184422215635344,3.0080691887372053,3.4057220051574855,0.39765281642028016,False,True,True,True,True,True,
3.0,1,adx3&rs,3.0,3.038836412252569,0.03883641225256884,2.8484721610813586,3.1930819299302327,0.34460976884887407,True,True,True,True,True,True,
3.0,2,sig_rs_intact,3.0,2.9175699015139953,-0.08243009848600469,2.7723220977266765,3.0627988477618473,0.2904767500351708,True,True,True,True,True,True,
3.0,2,¬sig_rs_intact,3.0,3.0753425809998203,0.07534258099982027,2.934500101255417,3.251541180173593,0.3170410789181761,True,True,True,True,True,True,
3.0,2,sig_conso,3.0,3.0197050014540197,0.019705001454019655,2.926443797312646,3.149348296578726,0.2229044992660798,True,True,True,True,True,True,
3.0,2,¬sig_conso,3.0,2.976013872016829,-0.023986127983171013,2.836206475803094,3.101566363987314,0.26535988818422007,True,True,True,True,True,True,
3.0,2,sig_lead_in_lag,3.0,3.00237599979189,0.00237599979188996,2.8249812760540096,3.145918743408091,0.32093746735408146,True,True,True,True,True,True,
3.0,2,¬sig_lead_in_lag,3.0,3.0329138527380426,0.03291385273804259,2.8742199172756426,3.1816313277830637,0.30741141050742105,True,True,True,True,True,True,
3.0,2,sig_h1_dr,3.0,2.9346191727293736,-0.06538082727062644,2.754414200239644,3.1287963256649705,0.37438212542532634,True,True,True,True,True,True,
3.0,2,¬sig_h1_dr,3.0,3.098536878986449,0.09853687898644914,2.9021375060570547,3.274078564298551,0.37194105824149615,True,True,True,True,True,True,
3.0,2,sig_macro_vix_up,3.0,2.8871180725623433,-0.11288192743765668,2.5079787527636923,3.328814884138253,0.8208361313745609,True,True,True,True,True,True,
3.0,2,¬sig_macro_vix_up,3.0,3.123716573045729,0.12371657304572903,2.6875450289604155,3.604871928288752,0.9173268993283363,True,True,True,True,True,True,
3.0,2,sig_rs_intact+sig_conso,3.0,2.9515798206861685,-0.04842017931383147,2.8344646490659184,3.0952723245818414,0.260807675515923,True,True,True,True,True,True,
3.0,2,sig_rs_intact+sig_macro_vix_up,3.0,2.76771095513345,-0.23228904486655022,2.316895410956847,3.2809051724368556,0.9640097614800087,True,True,True,True,True,True,
3.0,2,sig_conso+sig_lead_in_lag,3.0,3.019856658458847,0.019856658458846876,2.8102173392040606,3.1628635642632155,0.3526462250591549,True,True,True,True,True,True,
3.0,2,sig_conso+sig_h1_dr,3.0,2.9532447325268967,-0.046755267473103324,2.7788575405439286,3.1310484907853224,0.3521909502413938,True,True,True,True,True,True,
3.0,2,sig_conso+sig_macro_vix_up,3.0,2.8854738386356638,-0.11452616136433624,2.4820358429369036,3.2437221023940226,0.761686259457119,True,True,True,True,True,True,
3.0,2,sig_lead_in_lag+sig_h1_dr,3.0,2.9773759310896097,-0.02262406891039026,2.785864119166653,3.162721112676852,0.3768569935101991,True,True,True,True,True,True,
3.0,2,sig_lead_in_lag+sig_macro_vix_up,3.0,2.7671358866419085,-0.23286411335809154,2.2034567234059668,3.3537978129717394,1.1503410895657726,True,True,True,True,True,True,
3.0,2,sig_h1_dr+sig_macro_vix_up,3.0,2.7927600003932005,-0.2072399996067995,2.233143491460554,3.2973478825400746,1.0642043910795205,True,True,True,True,True,True,
3.0,2,sig_conso+sig_lead_in_lag+sig_h1_dr,3.0,2.9824983262680056,-0.017501673731994405,2.7137359152697798,3.1853702295684982,0.4716343142987185,True,True,True,True,True,True,
3.0,2,rsi<35,3.0,2.909935166294743,-0.0900648337052572,2.7303912989952908,3.099537429492296,0.3691461304970054,True,True,True,True,True,True,
3.0,2,rsi35-50,3.0,3.0831388483006714,0.08313884830067142,2.9522055511287726,3.197957985703416,0.24575243457464335,True,True,True,True,True,True,
3.0,2,rsi50-65,3.0,2.932358974187259,-0.0676410258127409,2.8240229529679604,3.0671472503696235,0.2431242974016632,True,True,True,True,True,True,
3.0,2,rsi>=65,3.0,2.97439620837402,-0.025603791625980143,2.807738337832501,3.1474690271165784,0.33973068928407724,True,True,True,True,True,True,
3.0,2,adx-1,3.0,2.9261404010442273,-0.07385959895577265,2.2803792641559295,3.7568301742520056,1.476450910096076,True,True,True,True,True,True,
3.0,2,adx0,3.0,3.0134064169815646,0.01340641698156464,2.9199418507130215,3.1126058215426045,0.19266397082958298,True,True,True,True,True,True,
3.0,2,adx1,3.0,2.981773485752811,-0.01822651424718913,2.835374131197402,3.124584482088295,0.289210350890893,True,True,True,True,True,True,
3.0,2,adx2,3.0,3.064942557302867,0.0649425573028668,2.929591532601666,3.2113526738242246,0.28176114122255846,True,True,True,True,True,True,
3.0,2,adx3,3.0,2.9789423512542537,-0.021057648745746338,2.83596052205814,3.0912856145199714,0.25532509246183155,True,True,True,True,True,True,
3.0,2,rsi<35&rs,3.0,2.7664222223484938,-0.23357777765150622,2.500615936097033,2.9830447122963117,0.4824287761992787,False,True,True,True,True,True,
3.0,2,rsi35-50&rs,3.0,3.101706909417977,0.101706909417977,2.953352574343027,3.2597646496489876,0.3064120753059605,True,True,True,True,True,True,
3.0,2,rsi50-65&rs,3.0,2.871656560820986,-0.12834343917901414,2.728714069630471,3.0358209823691236,0.30710691273865276,True,True,True,True,True,True,
3.0,2,rsi<35&conso,3.0,2.8891188715396017,-0.11088112846039833,2.6472948012015034,3.1767435565338737,0.5294487553323703,True,True,True,True,True,True,
3.0,2,rsi35-50&conso,3.0,3.0645250715751637,0.06452507157516374,2.9420871983720254,3.1815046955642403,0.23941749719221495,True,True,True,True,True,True,
3.0,2,rsi50-65&conso,3.0,3.0105747599968575,0.01057475999685753,2.8950957225179064,3.123578057793873,0.22848233527596662,True,True,True,True,True,True,
3.0,2,adx1&rs,3.0,2.945957995253965,-0.054042004746035044,2.7738083974019254,3.122161531538446,0.34835313413652047,True,True,True,True,True,True,
3.0,2,adx2&rs,3.0,3.077407386921098,0.07740738692109783,2.872947296290418,3.2602456474333352,0.38729835114291733,True,True,True,True,True,True,
3.0,2,adx3&rs,3.0,2.885084299907467,-0.11491570009253316,2.748262315822604,3.0191843889645624,0.2709220731419584,True,True,True,True,True,True,
3.0,3,sig_rs_intact,3.0,3.074234810307542,0.07423481030754209,2.9323137565057724,3.2324431884018585,0.3001294318960861,True,True,True,True,True,True,
3.0,3,¬sig_rs_intact,3.0,2.904153793240777,-0.09584620675922295,2.737978871375299,3.057766163471416,0.3197872920961169,True,True,True,True,True,True,
3.0,3,sig_conso,3.0,3.0459952544503666,0.04599525445036656,2.8878372556535448,3.1841317058498775,0.2962944501963327,True,True,True,True,True,True,
3.0,3,¬sig_conso,3.0,2.9115783349724422,-0.08842166502755777,2.776827901984875,3.0225270679208283,0.2456991659359531,True,True,True,True,True,True,
3.0,3,sig_lead_in_lag,3.0,3.0358293658256534,0.035829365825653436,2.8596387016472273,3.2005004917575763,0.340861790110349,True,True,True,True,True,True,
3.0,3,¬sig_lead_in_lag,3.0,2.9444687339495337,-0.05553126605046632,2.783664330733183,3.135693161908279,0.3520288311750961,True,True,True,True,True,True,
3.0,3,sig_h1_dr,3.0,2.9900855480183344,-0.009914451981665628,2.8350637959854152,3.145955783389187,0.3108919874037719,True,True,True,True,True,True,
3.0,3,¬sig_h1_dr,3.0,2.979397276012514,-0.020602723987486193,2.8085391497084635,3.159130915520156,0.3505917658116924,True,True,True,True,True,True,
3.0,3,sig_macro_vix_up,3.0,3.0047736800800364,0.004773680080036424,2.5501777754231574,3.443916273876277,0.8937384984531196,True,True,True,True,True,True,
3.0,3,¬sig_macro_vix_up,3.0,2.974395428624379,-0.025604571375621,2.421130576077053,3.386161424568555,0.965030848491502,True,True,True,True,True,True,
3.0,3,sig_rs_intact+sig_conso,3.0,3.0650058262617255,0.06500582626172546,2.9263482970442474,3.1760283349041005,0.24968003785985315,True,True,True,True,True,True,
3.0,3,sig_rs_intact+sig_macro_vix_up,3.0,3.027219909771914,0.027219909771913908,2.543871323160446,3.47110294307531,0.9272316199148638,True,True,True,True,True,True,
3.0,3,sig_conso+sig_lead_in_lag,3.0,3.0757937435738145,0.07579374357381452,2.868498825928101,3.221719649718912,0.353220823790811,True,True,True,True,True,True,
3.0,3,sig_conso+sig_h1_dr,3.0,3.0468476087269636,0.046847608726963585,2.8825627829923937,3.224015234774447,0.3414524517820534,True,True,True,True,True,True,
3.0,3,sig_conso+sig_macro_vix_up,3.0,2.9295800914739485,-0.07041990852605151,2.4879707686640753,3.3630630663572894,0.8750922976932141,True,True,True,True,True,True,
3.0,3,sig_lead_in_lag+sig_h1_dr,3.0,3.0824217343853495,0.0824217343853495,2.8559752927247812,3.3149496132628578,0.4589743205380765,True,True,True,True,True,True,
3.0,3,sig_lead_in_lag+sig_macro_vix_up,3.0,2.9421289786008167,-0.05787102139918332,2.403038396435947,3.5436278399467467,1.1405894435107995,True,True,True,True,True,True,
3.0,3,sig_h1_dr+sig_macro_vix_up,3.0,2.8204742067162476,-0.1795257932837524,2.341850465237851,3.227349237650384,0.8854987724125332,True,True,True,True,True,True,
3.0,3,sig_conso+sig_lead_in_lag+sig_h1_dr,3.0,3.170324794564004,0.17032479456400385,2.9122217664700654,3.369179918358501,0.4569581518884358,True,True,True,True,True,True,
3.0,3,rsi<35,3.0,3.003850848050172,0.0038508480501722175,2.7956597796713254,3.2094748880829287,0.4138151084116033,True,True,True,True,True,True,
3.0,3,rsi35-50,3.0,2.934267137414253,-0.06573286258574695,2.8054587560667743,3.0732037498334415,0.26774499376666716,True,True,True,True,True,True,
3.0,3,rsi50-65,3.0,3.0156848380861856,0.015684838086185593,2.8928948598514324,3.1264536724504333,0.2335588125990009,True,True,True,True,True,True,
3.0,3,rsi>=65,3.0,3.0419682523649407,0.04196825236494073,2.8409578318611457,3.2024634037417377,0.36150557188059196,True,True,True,True,True,True,
3.0,3,adx-1,3.0,3.263921934475885,0.26392193447588497,2.5056304021218145,3.8460583931760626,1.340427991054248,True,True,True,True,True,True,
3.0,3,adx0,3.0,2.951341017347591,-0.048658982652408866,2.872014224578873,3.030730954983849,0.15871673040497614,True,True,True,True,True,True,
3.0,3,adx1,3.0,2.8719120821360042,-0.12808791786399576,2.7152933545904254,3.0328835769691262,0.3175902223787008,True,True,True,True,True,True,
3.0,3,adx2,3.0,3.0270851167828896,0.027085116782889607,2.8880022221038266,3.1536666251434418,0.26566440303961514,True,True,True,True,True,True,
3.0,3,adx3,3.0,2.9948839242919787,-0.005116075708021306,2.896173748526836,3.0919859954301883,0.19581224690335208,True,True,True,True,True,True,
3.0,3,rsi<35&rs,3.0,3.1300996744425875,0.13009967444258752,2.6685607868811374,3.5232134573509444,0.854652670469807,True,True,True,True,True,True,
3.0,3,rsi35-50&rs,3.0,3.0609617121968227,0.06096171219682267,2.890196266552967,3.2282050354344065,0.3380087688814397,True,True,True,True,True,True,
3.0,3,rsi50-65&rs,3.0,2.9933732537931625,-0.006626746206837453,2.8436137267424377,3.122362915168675,0.2787491884262372,True,True,True,True,True,True,
3.0,3,rsi<35&conso,3.0,3.025845758056262,0.025845758056262103,2.7533412736678744,3.264818759782792,0.5114774861149174,True,True,True,True,True,True,
3.0,3,rsi35-50&conso,3.0,3.025694709381128,0.025694709381128167,2.8998876840984296,3.1511854300778563,0.2512977459794268,True,True,True,True,True,True,
3.0,3,rsi50-65&conso,3.0,3.054528366203522,0.05452836620352208,2.924277678517093,3.1685632701731126,0.24428559165601937,True,True,True,True,True,True,
3.0,3,adx1&rs,3.0,2.924160511682011,-0.07583948831798892,2.741724393503174,3.091772787333026,0.350048393829852,True,True,True,True,True,True,
3.0,3,adx2&rs,3.0,3.0572201303695756,0.05722013036957563,2.828672372217882,3.2780224137288454,0.44935004151096347,True,True,True,True,True,True,
3.0,3,adx3&rs,3.0,3.086731866463284,0.08673186646328412,2.9252156939645175,3.2281276390066136,0.30291194504209606,True,True,True,True,True,True,
3.0,4,sig_rs_intact,3.0,3.1078054618151016,0.10780546181510164,2.956969716509946,3.2491967639314705,0.2922270474215245,True,True,True,True,True,True,
3.0,4,¬sig_rs_intact,3.0,2.9090418997910565,-0.09095810020894346,2.7438617654079467,3.0678553631431535,0.32399359773520686,True,True,True,True,True,True,
3.0,4,sig_conso,3.0,3.019812774247774,0.019812774247773834,2.9277135879793863,3.1580973697896497,0.23038378181026342,True,True,True,True,True,True,
3.0,4,¬sig_conso,3.0,3.0302291926232043,0.030229192623204337,2.887786681659264,3.1605995109401652,0.27281282928090134,True,True,True,True,True,True,
3.0,4,sig_lead_in_lag,3.0,3.050546698125463,0.050546698125462974,2.876807976108806,3.1918671524104885,0.31505917630168234,True,True,True,True,True,True,
3.0,4,¬sig_lead_in_lag,3.0,2.9127332217584496,-0.08726677824155038,2.741712074903583,3.1007952499605334,0.3590831750569503,True,True,True,True,True,True,
3.0,4,sig_h1_dr,3.0,3.081281432690668,0.0812814326906679,2.912264402905273,3.2508724702152114,0.3386080673099383,True,True,True,True,True,True,
3.0,4,¬sig_h1_dr,3.0,2.955710469269487,-0.044289530730512894,2.7932565151262416,3.1291223950166533,0.3358658798904117,True,True,True,True,True,True,
3.0,4,sig_macro_vix_up,3.0,2.6480806563129544,-0.3519193436870456,2.245008061907217,3.118022098016897,0.8730140361096801,True,True,True,True,True,True,
3.0,4,¬sig_macro_vix_up,3.0,3.3564659530979073,0.3564659530979073,2.896325019258942,3.913223248562205,1.016898229303263,True,True,True,True,True,True,
3.0,4,sig_rs_intact+sig_conso,3.0,3.0619050247136244,0.06190502471362436,2.9053526548931328,3.200306943290027,0.2949542883968941,True,True,True,True,True,True,
3.0,4,sig_rs_intact+sig_macro_vix_up,3.0,2.7460340319064507,-0.2539659680935493,2.240812180208521,3.1457154887860206,0.9049033085774996,True,True,True,True,True,True,
3.0,4,sig_conso+sig_lead_in_lag,3.0,2.977836930861342,-0.022163069138657843,2.8282043212235375,3.156039373949865,0.3278350527263276,True,True,True,True,True,True,
3.0,4,sig_conso+sig_h1_dr,3.0,3.013759901065115,0.013759901065114821,2.8210811038370136,3.1797705352264747,0.3586894313894611,True,True,True,True,True,True,
3.0,4,sig_conso+sig_macro_vix_up,3.0,2.7065745802768366,-0.2934254197231634,2.262718195313012,3.156775762496389,0.8940575671833768,True,True,True,True,True,True,
3.0,4,sig_lead_in_lag+sig_h1_dr,3.0,3.0880635671420986,0.08806356714209862,2.913295661789045,3.265790872858386,0.3524952110693409,True,True,True,True,True,True,
3.0,4,sig_lead_in_lag+sig_macro_vix_up,3.0,2.823427794581704,-0.17657220541829588,2.3252147870943505,3.2160195113021746,0.8908047242078241,True,True,True,True,True,True,
3.0,4,sig_h1_dr+sig_macro_vix_up,3.0,2.820216475062592,-0.1797835249374078,2.3902612054402983,3.265139646884016,0.8748784414437178,True,True,True,True,True,True,
3.0,4,sig_conso+sig_lead_in_lag+sig_h1_dr,3.0,3.034398500287511,0.0343985002875109,2.7770369799791026,3.2133137845275974,0.4362768045484948,True,True,True,True,True,True,
3.0,4,rsi<35,3.0,3.105702459720584,0.10570245972058379,2.9303459094591515,3.3213397512074447,0.3909938417482932,True,True,True,True,True,True,
3.0,4,rsi35-50,3.0,3.0021740779734474,0.0021740779734473747,2.886814286312091,3.1227032462655506,0.2358889599534595,True,True,True,True,True,True,
3.0,4,rsi50-65,3.0,3.0920631938356324,0.09206319383563244,2.9550810869284785,3.207479558237481,0.2523984713090024,True,True,True,True,True,True,
3.0,4,rsi>=65,3.0,2.8305578640925755,-0.16944213590742452,2.667245929744236,2.999838476447017,0.3325925467027808,False,True,True,True,True,True,
3.0,4,adx-1,3.0,2.526557845859641,-0.47344215414035906,1.9520264544267578,3.18625597648384,1.2342295220570823,True,True,True,True,True,True,
3.0,4,adx0,3.0,2.9782004009520415,-0.021799599047958473,2.8928161078926986,3.066180938606199,0.1733648307135005,True,True,True,True,True,True,
3.0,4,adx1,3.0,2.9606393453907294,-0.03936065460927063,2.811893156383814,3.112471480152577,0.30057832376876314,True,True,True,True,True,True,
3.0,4,adx2,3.0,3.1331928330821186,0.1331928330821186,2.996074890425942,3.279525792451138,0.28345090202519607,True,True,True,True,True,True,
3.0,4,adx3,3.0,3.026819634181078,0.026819634181078023,2.922718464340356,3.1485339332262043,0.22581546888584825,True,True,True,True,True,True,
3.0,4,rsi<35&rs,3.0,2.9835863761423562,-0.016413623857643778,2.6640145991768933,3.3041673050405413,0.640152705863648,True,True,True,True,True,True,
3.0,4,rsi35-50&rs,3.0,3.0941573581059023,0.09415735810590231,2.906387274033159,3.269111408626487,0.3627241345933281,True,True,True,True,True,True,
3.0,4,rsi50-65&rs,3.0,3.1184458802181267,0.11844588021812674,2.9565998695798155,3.2457013781140303,0.2891015085342148,True,True,True,True,True,True,
3.0,4,rsi<35&conso,3.0,3.0340682120586866,0.0340682120586866,2.77591032035626,3.3260514535391805,0.5501411331829207,True,True,True,True,True,True,
3.0,4,rsi35-50&conso,3.0,2.988773345725405,-0.011226654274595127,2.864196910222466,3.1144362036582667,0.25023929343580065,True,True,True,True,True,True,
3.0,4,rsi50-65&conso,3.0,3.097913992909114,0.09791399290911418,2.9645256442258137,3.204849199940467,0.24032355571465347,True,True,True,True,True,True,
3.0,4,adx1&rs,3.0,3.0444492340857607,0.044449234085760736,2.8453810547589002,3.2095133339832853,0.36413227922438507,True,True,True,True,True,True,
3.0,4,adx2&rs,3.0,3.1617069991102174,0.16170699911021735,2.9129709147068965,3.364741978418423,0.45177106371152664,True,True,True,True,True,True,
3.0,4,adx3&rs,3.0,3.082502681184838,0.08250268118483817,2.9308626883769047,3.2364923457466164,0.3056296573697117,True,True,True,True,True,True,
6.0,0,sig_rs_intact,6.0,5.994210159073273,-0.005789840926727408,5.861193297416421,6.156591534013948,0.29539823659752695,True,True,True,True,True,True,
6.0,0,¬sig_rs_intact,6.0,5.972797247471625,-0.027202752528374674,5.777623300879597,6.145200776640891,0.3675774757612942,True,True,True,True,True,True,
6.0,0,sig_conso,6.0,6.0285463566852675,0.028546356685267504,5.907783129975897,6.158459370245963,0.2506762402700664,True,True,True,True,True,True,
6.0,0,¬sig_conso,6.0,5.98031840614704,-0.019681593852959978,5.8302976972372536,6.1263765086438,0.296078811406546,True,True,True,True,True,True,
6.0,0,sig_lead_in_lag,6.0,6.083163501840244,0.0831635018402439,5.92374574672807,6.212225474699162,0.288479727971092,True,True,True,True,True,True,
