generator,rep,band_p95,best_est,n_clears_band,n_promoted,n_final,pct_lvl0,pct_unchanged,pct_lvl1,pct_lvl2,combolab_freeze
conditional_hierarchical_setup_price_v1,165,3.2713067485019565,3.3602490089833736,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,166,3.2574332179501653,3.0803900212049484,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,167,3.299633418209851,3.6948411725461483,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,168,3.1823644461110234,3.183143027126789,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,169,3.2299375161528587,3.3894418738782406,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,170,3.2317894836887713,3.2272273674607277,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,171,3.1761201890185475,3.450851608067751,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,172,3.284896956756711,3.3552310429513454,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,173,3.248107312247157,3.367848973721266,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,174,3.290293221361935,2.9439732432365417,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,175,3.20333797018975,3.027038648724556,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,176,3.2460996182635427,3.1981184147298336,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,177,3.2724129734560847,3.56167983263731,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,178,3.248649025335908,3.342661913484335,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,179,3.253203113563359,3.102672565728426,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,180,3.240817654877901,3.347881231456995,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,181,3.2233844650909305,3.4385344944894314,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,182,3.2425109623000026,3.2813924364745617,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,183,3.2922943169251084,3.4082881174981594,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,184,3.2726723700761795,3.270330373197794,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,185,3.1891633570194244,3.2107393257319927,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,186,3.2542877783998847,3.176708985120058,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,187,3.2593806739896536,2.992865350097418,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,188,3.2023122906684875,3.170133661478758,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,189,3.333303281106055,3.032664116472006,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,190,3.287083189934492,3.364175744354725,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,191,3.259957884438336,3.441335540264845,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,192,3.2964467676356435,3.2024692744016647,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,193,3.322994443587959,3.35999159142375,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,194,3.231442333199084,3.0869055539369583,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,195,3.260866585187614,3.3695077523589134,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,196,3.2366897771134973,2.9608570970594883,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,197,3.2259644474834204,3.2094710506498814,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,198,3.219016478396952,3.4701851196587086,1,1,1,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
conditional_hierarchical_setup_price_v1,199,3.276284341700375,3.0280184000730515,0,0,0,0.8301706239398619,1.3818500899929872e-05,0.07891745863949949,0.0908980989197387,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
