delta,planted,rep,world,band,known,rank,rank_le_3,rank_le_5,screen,final,regret,n_screen,freeze_commit
6.0,rsi>=65,4,1628033617,0.9155271073120569,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_lead_in_lag,1,1745695660,0.885647628391833,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_h1_dr,2,2112876186,1.0973818543758511,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65,4,1628033617,1.094612317467327,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&rs,1,1745695660,1.0700204969648202,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&rs,3,486140655,1.2519473952634543,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50,3,486140655,1.0286505290029109,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&conso,3,486140655,0.9568527729209695,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact,1,1745695660,1.4558558016737926,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&conso,4,1628033617,1.202282239363346,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1&rs,2,2112876186,1.0146479761818492,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,2,2112876186,0.9723786646372559,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag+sig_h1_dr,0,1787191236,1.1560383519427717,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2,2,2112876186,1.2399734361153951,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&rs,0,1787191236,1.3175205088139965,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3,3,486140655,1.1908428990570514,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3&rs,4,1628033617,1.0933894011988579,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx-1,1,1745695660,4.7281265650163515,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&conso,3,486140655,1.3520203254625431,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact+sig_conso,2,2112876186,1.303711189418163,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35,4,1628033617,0.9147972657961141,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag+sig_h1_dr,4,1628033617,0.9792775529680412,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_h1_dr,0,1787191236,0.8400110073805476,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3,1,1745695660,1.0733354207639343,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65,2,2112876186,1.0434689543902873,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65,3,486140655,1.0694718624566157,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact,4,1628033617,1.3642345822840867,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_lead_in_lag,3,486140655,0.9306696960717967,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1,0,1787191236,0.9967633132516988,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&rs,0,1787191236,1.1626519119933865,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3,2,2112876186,1.0641346458057601,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx-1,2,2112876186,4.379318714842455,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&rs,4,1628033617,0.8169878344928214,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&conso,0,1787191236,1.1521875218513027,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&rs,2,2112876186,1.0286349841139146,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx0,0,1787191236,0.6106863970300885,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3&rs,2,2112876186,1.1418371340519795,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3,4,1628033617,1.0854230965345253,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2&rs,1,1745695660,1.0966592089708334,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact,3,486140655,1.5672008190782647,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi>=65,0,1787191236,0.8891714501237828,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65,0,1787191236,1.1970892422981827,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact+sig_conso,4,1628033617,1.2695562193655219,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_h1_dr,2,2112876186,1.2326933768003159,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_rs_intact,3,486140655,1.1724171911591086,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_lead_in_lag,4,1628033617,1.0440968886839703,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2&rs,0,1787191236,1.12173714382304,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3&rs,0,1787191236,1.127014812965987,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_rs_intact,2,2112876186,1.3460311537273002,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3,0,1787191236,1.0621259060517396,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35,0,1787191236,1.0182754357881936,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_h1_dr,2,2112876186,1.0090013898973975,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1&rs,4,1628033617,1.0035881930078332,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx-1,0,1787191236,4.625012677089979,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_conso,1,1745695660,1.2144259240694584,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1,3,486140655,1.0576256104464106,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_h1_dr,1,1745695660,1.1166674053827563,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1628033617,0.946728631922211,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_h1_dr,3,486140655,1.410452204720977,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag,2,2112876186,1.078465945504482,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1&rs,3,486140655,1.1067165257445635,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_conso,2,2112876186,1.345739325201908,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact,0,1787191236,1.442335301784226,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_h1_dr,0,1787191236,1.246047130444236,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso,2,2112876186,1.126524677787148,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_h1_dr,0,1787191236,1.3147876567673278,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_conso,3,486140655,1.214651229644922,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1,4,1628033617,0.9359472733192772,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx-1,4,1628033617,4.546152793333656,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
